ID,GROUP,VALUE,presses_pre,presses_post,presses_post1,presses_post2,presses_post3,presses_reacquisition,presses_change,habit_index,trainingPressingRate,trainingPressingRateExcludingLastRun
135,1,baseline,0,0,0,0,0,0,0,1.45239391642805,5.1375344244189,4.84236478167321
137,1,valued,4.8702217407596,4.34460732322084,4.22714603661596,4.10573090935488,4.7009450236917,3.33063562163139,-0.525614417538756,1.43029744582878,4.38880824211062,3.99205813681909
137,1,devalued,4.70089495404469,2.74498309067716,2.3077216922831,1.65083699441384,4.27639058533454,0.483191588952454,-1.95591186336753,1.43029744582878,4.38880824211062,3.99205813681909
137,1,baseline,0,0,0,0,0,0,0,1.43029744582878,4.38880824211062,3.99205813681909
138,1,valued,1.31207236194918,4.1318916438741,4.13457300039008,4.26033516667848,4.00076676455375,4.31589221504943,2.81981928192492,0.44790503468301,2.25823794254891,3.14789998654579
138,1,devalued,1.42507943515487,3.79699368239678,3.9456738213754,4.01434355360355,3.43096367221139,0.833603399315266,2.37191424724191,0.44790503468301,2.25823794254891,3.14789998654579
138,1,baseline,0,0,0,0,0,0,0,0.44790503468301,2.25823794254891,3.14789998654579
139,1,valued,3.36412448173333,2.5342618269032,2.00048428953979,2.20086960429675,3.40143158687307,2.7056130229822,-0.829862654830126,1.51759390497157,3.57136008189774,3.70341099711944
139,1,devalued,3.51449385161876,1.16703729181706,1.14951540338943,0.800352614232528,1.55124385782923,0.341291998876824,-2.34745655980169,1.51759390497157,3.57136008189774,3.70341099711944
139,1,baseline,0,0,0,0,0,0,0,1.51759390497157,3.57136008189774,3.70341099711944
140,1,valued,5.18958869602308,4.04428481139945,3.85153648035278,3.80154978768589,4.47976816615968,2.89100468179893,-1.14530388462363,2.79318145610995,4.95924556574152,4.73789119841004
140,1,devalued,5.17161117012291,1.23312582938933,2.49850717207177,1.05068499176887,0.150185324327335,0.116823972160397,-3.93848534073358,2.79318145610995,4.95924556574152,4.73789119841004
140,1,baseline,0,0,0,0,0,0,0,2.79318145610995,4.95924556574152,4.73789119841004
141,1,valued,4.81893785777452,4.84364015479888,4.84653234899609,4.98270433194827,4.7016837834523,4.74327123686344,0.0247022970243655,0.0258875859134404,4.41246138443616,4.07458219383644
141,1,devalued,4.68174329229726,4.68055800340819,4.72181193735505,4.73295224041312,4.58690983245639,4.4744522420629,-0.00118528888907488,0.0258875859134404,4.41246138443616,4.07458219383644
141,1,baseline,0,0,0,0,0,0,0,0.0258875859134404,4.41246138443616,4.07458219383644
142,1,valued,4.15568442041036,4.36058695657718,4.27640251861015,4.50403268341098,4.30132566771041,4.13098482856647,0.204902536166824,0.0682687703724234,4.0558202412232,3.88944316648234
142,1,devalued,4.28871021151775,4.42534397731215,4.42211446677566,4.3027180734764,4.55119939168439,4.15188640000636,0.1366337657944,0.0682687703724234,4.0558202412232,3.88944316648234
142,1,baseline,0,0,0,0,0,0,0,0.0682687703724234,4.0558202412232,3.88944316648234
143,1,valued,3.73765318881214,3.32490780665498,3.31541953385845,3.55003469821656,3.10926918788994,3.29621735977854,-0.412745382157155,0.0466300063521952,3.40032740380037,2.98827359035363
143,1,devalued,3.8871092456821,3.42773385717275,3.53500821838487,2.89389162073743,3.85430173239594,0.98314234799794,-0.45937538850935,0.0466300063521952,3.40032740380037,2.98827359035363
143,1,baseline,0,0,0,0,0,0,0,0.0466300063521952,3.40032740380037,2.98827359035363
144,1,valued,4.29790874266483,4.38557523664301,4.07208728723708,4.57928829666536,4.5053501260266,3.96619266577532,0.087666493978185,0.710880238106687,4.36114307591118,4.30727780044213
144,1,devalued,4.53210796009561,3.90889421596711,3.55492732603907,4.22355883866959,3.94819648319268,2.28112300336581,-0.623213744128502,0.710880238106687,4.36114307591118,4.30727780044213
144,1,baseline,0,0,0,0,0,0,0,0.710880238106687,4.36114307591118,4.30727780044213
145,1,valued,3.40396469153261,5.01897215525341,4.95148519327974,5.04989799079815,5.05553328168235,4.05047968979771,1.6150074637208,3.5345934311015,3.24704912341329,3.34087987782858
145,1,devalued,2.90247204646339,0.982886079082689,2.94865823724807,0,0,0.36655955616821,-1.9195859673807,3.5345934311015,3.24704912341329,3.34087987782858
145,1,baseline,0,0,0,0,0,0,0,3.5345934311015,3.24704912341329,3.34087987782858
146,1,valued,2.93038489501264,3.61488064065572,3.5515623512792,3.64231605895143,3.65076351173654,3.49590246457629,0.684495745643084,0.0579469712193155,2.912190706739,2.89935809354266
146,1,devalued,2.91966174485802,3.54621051928179,3.53420980917265,3.4511504202857,3.65327132838702,3.17922787403517,0.626548774423769,0.0579469712193155,2.912190706739,2.89935809354266
146,1,baseline,0,0,0,0,0,0,0,0.0579469712193155,2.912190706739,2.89935809354266
147,1,valued,2.23532869498288,0.749664813090104,0.94919746725733,0.750077792180483,0.549719179832499,1.2487016863692,-1.48566388189278,-0.149831509162297,1.96871828146493,1.85995526825205
147,1,devalued,1.91963389437271,0.583801521642232,0.550606133909077,0.500182172249295,0.700616258768324,0.550308459487311,-1.33583237273048,-0.149831509162297,1.96871828146493,1.85995526825205
147,1,baseline,0,0,0,0,0,0,0,-0.149831509162297,1.96871828146493,1.85995526825205
148,1,valued,4.27161791046993,4.48492069970685,4.60639654127483,4.44751633609328,4.40084922175243,4.22732111745148,0.213302789236915,-0.178965451430634,4.20930277240745,4.0943924110023
148,1,devalued,4.37680835715527,4.76907659782282,4.47803225687194,4.99806348705724,4.83113404953927,4.39047549643752,0.392268240667549,-0.178965451430634,4.20930277240745,4.0943924110023
148,1,baseline,0,0,0,0,0,0,0,-0.178965451430634,4.20930277240745,4.0943924110023
149,1,valued,2.25945969964917,2.01711297960418,1.85053631854974,2.45068051599374,1.75012210426908,2.55271238905053,-0.242346720044985,0.139187683731238,1.55743359633865,0.910483457909248
149,1,devalued,2.14930776988692,1.7677733661107,2.0016820542645,1.50035529928843,1.80128274477916,1.94813990984835,-0.381534403776223,0.139187683731238,1.55743359633865,0.910483457909248
149,1,baseline,0,0,0,0,0,0,0,0.139187683731238,1.55743359633865,0.910483457909248
150,1,valued,1.88305324697597,1.90946545273752,1.84480355991508,1.99420547921675,1.88938731908073,2.01321971600267,0.0264122057615452,0.0509864472158832,1.75865610052527,1.63898108145777
150,1,devalued,1.87360899220958,1.84903475075525,1.69479130314919,1.95196267807483,1.90035027104173,1.90551408549971,-0.024574241454338,0.0509864472158832,1.75865610052527,1.63898108145777
150,1,baseline,0,0,0,0,0,0,0,0.0509864472158832,1.75865610052527,1.63898108145777
151,1,valued,3.02354784412677,3.26092207825667,3.3299204334363,2.95179598528858,3.50104981604513,3.1335900628537,0.237374234129903,3.39772471343304,2.56167592054953,2.02306768351581
151,1,devalued,3.1770204710397,0.0166699917365668,0,0,0.0500099752097002,0,-3.16035047930313,3.39772471343304,2.56167592054953,2.02306768351581
151,1,baseline,0,0,0,0,0,0,0,3.39772471343304,2.56167592054953,2.02306768351581
152,1,valued,3.32549172704671,3.8243101166073,3.80187655285018,4.00385785257161,3.66719594440012,3.95671689421303,0.498818389560589,0.0584133882643556,2.99701711644491,2.75514193558157
152,1,devalued,3.15229286756981,3.59269786886604,3.69154095351103,3.68491692824568,3.40163572484142,3.57432568043518,0.440405001296234,0.0584133882643556,2.99701711644491,2.75514193558157
152,1,baseline,0,0,0,0,0,0,0,0.0584133882643556,2.99701711644491,2.75514193558157
153,1,valued,4.21283510366328,4.36910725867423,4.38944416065264,4.29096884079053,4.42690877457951,4.32781917,0.15627215501095,0.208914775920519,4.01102650714638,3.83070007901651
153,1,devalued,4.16987076688924,4.11722814597967,4.2973315979432,4.30533747389356,3.74901536610226,2.58966357272039,-0.0526426209095687,0.208914775920519,4.01102650714638,3.83070007901651
153,1,baseline,0,0,0,0,0,0,0,0.208914775920519,4.01102650714638,3.83070007901651
154,1,valued,2.01271817365871,0.133288378909349,0.199793700696738,0.100025650592842,0.100045785438469,0.0500274232539411,-1.87942979474936,-0.286691466598599,1.47646271263228,1.12518091869447
154,1,devalued,1.64277083948147,0.0500325113307049,0.0500317686696522,0.050048498621741,0.0500172667007215,0.0499864694630162,-1.59273832815076,-0.286691466598599,1.47646271263228,1.12518091869447
154,1,baseline,0,0,0,0,0,0,0,-0.286691466598599,1.47646271263228,1.12518091869447
155,1,valued,4.15519014355328,4.11774885371467,3.73854460639893,4.31336434628227,4.3013376084628,4.03764773004528,-0.0374412898386129,-0.0856236404456965,3.20365859524919,2.31967771973588
155,1,devalued,4.02008879797172,4.0682711485788,4.19622908328228,4.0283634953095,3.98022086714463,4.24552759798843,0.0481823506070835,-0.0856236404456965,3.20365859524919,2.31967771973588
155,1,baseline,0,0,0,0,0,0,0,-0.0856236404456965,3.20365859524919,2.31967771973588
156,1,valued,3.47423617791314,1.37172459741573,1.10416307695096,1.55964140096024,1.45136931433599,4.75336713582643,-2.10251158049742,0.353084967668594,3.5687982856933,3.40878187363015
156,1,devalued,3.98339321759978,1.52779666943377,1.59703065392097,1.49200191648761,1.49435743789273,3.95257808852122,-2.45559654816601,0.353084967668594,3.5687982856933,3.40878187363015
156,1,baseline,0,0,0,0,0,0,0,0.353084967668594,3.5687982856933,3.40878187363015
157,1,valued,3.87755090050227,4.71408037051569,4.39695456308317,4.81872170286012,4.92656484560379,4.78092724785834,0.836529470013418,0.673483665343194,3.78134874611187,3.67881462660416
157,1,devalued,3.89021483073691,4.05326063540713,4.00222740524309,3.93084141190047,4.22671308907784,3.50289506549307,0.163045804670225,0.673483665343194,3.78134874611187,3.67881462660416
157,1,baseline,0,0,0,0,0,0,0,0.673483665343194,3.78134874611187,3.67881462660416
158,1,valued,3.71239040602738,4.66197424381208,4.74069015658238,4.59024494227053,4.65498763258333,4.68291861429095,0.949583837784697,1.30477376313149,3.58728075363948,3.45405680481278
158,1,devalued,3.72861899890499,3.3734290735582,2.243767048603,3.52400666886322,4.35251350320837,3.2018323143434,-0.355189925346795,1.30477376313149,3.58728075363948,3.45405680481278
158,1,baseline,0,0,0,0,0,0,0,1.30477376313149,3.58728075363948,3.45405680481278
159,1,valued,4.04185744732764,4.88919825738854,5.3861340308084,4.8299464917899,4.45151424956733,4.69948780798564,0.847340810060899,4.94046883019631,4.15608284400561,4.13624875917724
159,1,devalued,4.30997641034032,0.216848390204911,0.450197593186774,0.0502783522126563,0.150069225215301,1.33535941474983,-4.09312802013541,4.94046883019631,4.15608284400561,4.13624875917724
159,1,baseline,0,0,0,0,0,0,0,4.94046883019631,4.15608284400561,4.13624875917724
160,1,valued,4.68014001559669,5.50891271125362,5.22398631256491,5.58380984637172,5.71894197482423,5.18990929834957,0.828772695656928,0.217655912600505,4.54052822168258,4.3461770387295
160,1,devalued,4.78961879367462,5.40073557673104,5.40347270572989,5.2052287675927,5.59350525687053,5.20286830130907,0.611116783056423,0.217655912600505,4.54052822168258,4.3461770387295
160,1,baseline,0,0,0,0,0,0,0,0.217655912600505,4.54052822168258,4.3461770387295
161,1,valued,3.70382934766157,3.88142682596583,3.85280606280484,4.00216869317036,3.78930572192228,3.43761968344808,0.177597478304253,1.27565998732643,3.73084695168884,3.63376548258809
161,1,devalued,3.9520274939176,2.85396498489543,3.14800022655999,2.55289754087895,2.86099718724735,3.1022465343968,-1.09806250902217,1.27565998732643,3.73084695168884,3.63376548258809
161,1,baseline,0,0,0,0,0,0,0,1.27565998732643,3.73084695168884,3.63376548258809
162,1,valued,2.0577379060895,2.87976725105685,3.65297733214242,2.88542290580507,2.10090151522306,1.20067922207136,0.822029344967349,-0.234755487247626,2.60669081458725,2.95697555953463
162,1,devalued,2.45507423319022,3.5118590654052,3.29781128140195,4.30167953592842,2.93608637888523,1.33214985047817,1.05678483221497,-0.234755487247626,2.60669081458725,2.95697555953463
162,1,baseline,0,0,0,0,0,0,0,-0.234755487247626,2.60669081458725,2.95697555953463
